Year,Timestep,EcoregionName,EcoregionIndex,ppt,min_airtemp,max_airtemp,std_ppt,std_temp,winddirection,windspeed,ndeposition,co2,relativehumidity,min_relativehumidity,max_relativehumidity,specifichumidty,pet,par,ozone,shortwave,temperature,FWI,
1934, 9, 101, 0, 7.39, 14.69, 26.99, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 10, 101, 0, 7.92, 11.53, 23.79, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 11, 101, 0, 3.66, 5.03, 14.66, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 12, 101, 0, 3.36, -9.97, 2.31, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 1, 102, 1, 2.39, -7.54, 5.08, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 2, 102, 1, 2.13, -11.6, 3.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 3, 102, 1, 2.52, -5.04, 9.5, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 4, 102, 1, 3.13, 6.89, 18.7, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 5, 102, 1, 4.24, 14.78, 32.21, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 6, 102, 1, 9.22, 18.84, 33.4, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 7, 102, 1, 6.93, 20.45, 35.96, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 8, 102, 1, 6.14, 17.68, 32.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 9, 102, 1, 7.39, 14.69, 26.99, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 10, 102, 1, 7.92, 11.53, 23.79, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 11, 102, 1, 3.66, 5.03, 14.66, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1934, 12, 102, 1, 3.36, -9.97, 2.31, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 1, 101, 0, 4.44, -14.53, -0.66, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 2, 101, 0, 1.42, -5.03, 8.18, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 3, 101, 0, 5.25, -1.11, 10.87, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 4, 101, 0, 5.4, 5.83, 18.29, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 5, 101, 0, 5.69, 10.9, 26.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 6, 101, 0, 10.38, 17.28, 29.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 7, 101, 0, 16.13, 24.06, 37.66, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 8, 101, 0, 13.21, 21.09, 33.41, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 9, 101, 0, 5.56, 13.68, 27.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 10, 101, 0, 7.17, 9.31, 21.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 11, 101, 0, 3.67, -1.54, 8.05, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 12, 101, 0, 2.38, -6.27, 3.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 1, 102, 1, 4.44, -14.53, -0.66, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 2, 102, 1, 1.42, -5.03, 8.18, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 3, 102, 1, 5.25, -1.11, 10.87, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 4, 102, 1, 5.4, 5.83, 18.29, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 5, 102, 1, 5.69, 10.9, 26.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 6, 102, 1, 10.38, 17.28, 29.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 7, 102, 1, 16.13, 24.06, 37.66, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 8, 102, 1, 13.21, 21.09, 33.41, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 9, 102, 1, 5.56, 13.68, 27.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 10, 102, 1, 7.17, 9.31, 21.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 11, 102, 1, 3.67, -1.54, 8.05, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1935, 12, 102, 1, 2.38, -6.27, 3.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 1, 101, 0, 2.9, -15.52, -2.77, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 2, 101, 0, 2.61, -19.05, -3.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 3, 101, 0, 4.65, -1.12, 10.09, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 4, 101, 0, 4.21, 3.16, 16.17, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 5, 101, 0, 8.42, 14.32, 29.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 6, 101, 0, 4.86, 16.7, 32.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 7, 101, 0, 4.02, 22.68, 39.87, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 8, 101, 0, 7.57, 20.82, 34.65, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 9, 101, 0, 5.79, 16.31, 30.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 10, 101, 0, 3.15, 6.43, 19.04, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 11, 101, 0, 3.87, -1.21, 9.21, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 12, 101, 0, 6.29, -6.89, 5.55, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 1, 102, 1, 2.9, -15.52, -2.77, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 2, 102, 1, 2.61, -19.05, -3.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 3, 102, 1, 4.65, -1.12, 10.09, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 4, 102, 1, 4.21, 3.16, 16.17, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 5, 102, 1, 8.42, 14.32, 29.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 6, 102, 1, 4.86, 16.7, 32.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 7, 102, 1, 4.02, 22.68, 39.87, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 8, 102, 1, 7.57, 20.82, 34.65, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 9, 102, 1, 5.79, 16.31, 30.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 10, 102, 1, 3.15, 6.43, 19.04, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 11, 102, 1, 3.87, -1.21, 9.21, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1936, 12, 102, 1, 6.29, -6.89, 5.55, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 1, 101, 0, 4.1, -17.33, -1.77, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 2, 101, 0, 3.67, -11.13, 3.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 3, 101, 0, 1.59, -4.92, 10.28, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 4, 101, 0, 8.46, 6.93, 17.48, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 5, 101, 0, 10.44, 13.56, 28.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 6, 101, 0, 5.57, 18, 33.14, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 7, 101, 0, 9.79, 21.68, 36.5, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 8, 101, 0, 11.1, 22.89, 37, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 9, 101, 0, 10.45, 15.47, 29.28, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 10, 101, 0, 3.13, 8.24, 19.57, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 11, 101, 0, 3.49, 1.24, 10.96, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 12, 101, 0, 2.7, -8.98, 3.57, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 1, 102, 1, 4.1, -17.33, -1.77, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 2, 102, 1, 3.67, -11.13, 3.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 3, 102, 1, 1.59, -4.92, 10.28, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 4, 102, 1, 8.46, 6.93, 17.48, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 5, 102, 1, 10.44, 13.56, 28.97, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 6, 102, 1, 5.57, 18, 33.14, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 7, 102, 1, 9.79, 21.68, 36.5, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 8, 102, 1, 11.1, 22.89, 37, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 9, 102, 1, 10.45, 15.47, 29.28, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 10, 102, 1, 3.13, 8.24, 19.57, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 11, 102, 1, 3.49, 1.24, 10.96, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1937, 12, 102, 1, 2.7, -8.98, 3.57, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 1, 101, 0, 2.73, -11.72, 0.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 2, 101, 0, 2.31, -6.59, 6.88, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 3, 101, 0, 4.34, 2.01, 16.84, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 4, 101, 0, 9.96, 6.42, 20.88, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 5, 101, 0, 12.36, 12.97, 25.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 6, 101, 0, 7.19, 18.83, 32.87, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 7, 101, 0, 6.41, 21.21, 35.3, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 8, 101, 0, 7.09, 21.89, 36.51, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 9, 101, 0, 5.29, 15.27, 29.56, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 10, 101, 0, 2.42, 12.02, 25.28, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 11, 101, 0, 7.25, 0.55, 10.27, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 12, 101, 0, 2.51, -6.75, 4.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 1, 102, 1, 2.73, -11.72, 0.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 2, 102, 1, 2.31, -6.59, 6.88, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 3, 102, 1, 4.34, 2.01, 16.84, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 4, 102, 1, 9.96, 6.42, 20.88, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 5, 102, 1, 12.36, 12.97, 25.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 6, 102, 1, 7.19, 18.83, 32.87, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 7, 102, 1, 6.41, 21.21, 35.3, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 8, 102, 1, 7.09, 21.89, 36.51, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 9, 102, 1, 5.29, 15.27, 29.56, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 10, 102, 1, 2.42, 12.02, 25.28, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 11, 102, 1, 7.25, 0.55, 10.27, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1938, 12, 102, 1, 2.51, -6.75, 4.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 1, 101, 0, 4.6, -8.52, 4.12, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 2, 101, 0, 5.12, -15.25, 0.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 3, 101, 0, 3.02, -5.02, 10.44, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 4, 101, 0, 2.98, 4.78, 18.76, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 5, 101, 0, 7.27, 13.82, 29.99, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 6, 101, 0, 13.07, 19.08, 32.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 7, 101, 0, 5.11, 21.96, 37.09, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 8, 101, 0, 15.33, 20.9, 34.81, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 9, 101, 0, 4.47, 15.88, 29.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 10, 101, 0, 5.93, 9.2, 20.44, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 11, 101, 0, 1.19, 3.61, 16.03, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 12, 101, 0, 1.68, -0.8, 10.3, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 1, 102, 1, 4.6, -8.52, 4.12, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 2, 102, 1, 5.12, -15.25, 0.68, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 3, 102, 1, 3.02, -5.02, 10.44, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 4, 102, 1, 2.98, 4.78, 18.76, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 5, 102, 1, 7.27, 13.82, 29.99, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 6, 102, 1, 13.07, 19.08, 32.63, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 7, 102, 1, 5.11, 21.96, 37.09, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 8, 102, 1, 15.33, 20.9, 34.81, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 9, 102, 1, 4.47, 15.88, 29.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 10, 102, 1, 5.93, 9.2, 20.44, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 11, 102, 1, 1.19, 3.61, 16.03, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1939, 12, 102, 1, 1.68, -0.8, 10.3, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 1, 101, 0, 1.74, -12.54, 0.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 2, 101, 0, 3.14, -6.32, 6.4, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 3, 101, 0, 3.7, -4.6, 8.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 4, 101, 0, 9.26, 5.89, 19.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 5, 101, 0, 6.77, 11.67, 26.73, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 6, 101, 0, 7.16, 17.17, 31.96, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 7, 101, 0, 11.57, 20.99, 36.17, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 8, 101, 0, 6.6, 20.6, 32.41, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 9, 101, 0, 5.97, 16.94, 31.43, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 10, 101, 0, 6.92, 12.12, 23.42, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 11, 101, 0, 7.49, 0.09, 9.24, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 12, 101, 0, 1.55, -5.72, 5.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 1, 102, 1, 1.74, -12.54, 0.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 2, 102, 1, 3.14, -6.32, 6.4, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 3, 102, 1, 3.7, -4.6, 8.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 4, 102, 1, 9.26, 5.89, 19.1, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 5, 102, 1, 6.77, 11.67, 26.73, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 6, 102, 1, 7.16, 17.17, 31.96, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 7, 102, 1, 11.57, 20.99, 36.17, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 8, 102, 1, 6.6, 20.6, 32.41, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 9, 102, 1, 5.97, 16.94, 31.43, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 10, 102, 1, 6.92, 12.12, 23.42, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 11, 102, 1, 7.49, 0.09, 9.24, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1940, 12, 102, 1, 1.55, -5.72, 5.83, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 1, 101, 0, 3.8, -8.92, 2.75, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 2, 101, 0, 2.03, -9.15, 4.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 3, 101, 0, 2.88, -2.61, 10.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 4, 101, 0, 7.34, 11.05, 23.47, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 5, 101, 0, 7.38, 15.59, 30.47, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 6, 101, 0, 10.94, 19.71, 33.02, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 7, 101, 0, 9.94, 22.86, 37.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 8, 101, 0, 14.98, 20.55, 33.54, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 9, 101, 0, 14.87, 17.49, 28.82, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 10, 101, 0, 7.08, 10.62, 22.75, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 11, 101, 0, 1.52, 3.5, 12.72, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 12, 101, 0, 2.06, -3.2, 7.58, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 1, 102, 1, 3.8, -8.92, 2.75, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 2, 102, 1, 2.03, -9.15, 4.26, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 3, 102, 1, 2.88, -2.61, 10.59, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 4, 102, 1, 7.34, 11.05, 23.47, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 5, 102, 1, 7.38, 15.59, 30.47, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 6, 102, 1, 10.94, 19.71, 33.02, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 7, 102, 1, 9.94, 22.86, 37.2, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
1941, 8, 102, 1, 14.98, 20.55, 33.54, 0, 0, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, -99, 0, 
